annual_spend,purchases,customer_id
680.54,14,C033877
680.56,7,C042058
680.62,10,C078405
680.75,9,C048474
680.86,9,C077747
680.90,10,C072752
681.08,11,C006829
681.11,11,C002263
681.22,22,C014390
681.23,6,C030681
681.25,14,C054476
681.29,12,C055112
681.31,6,C068851
681.45,9,C028021
681.48,10,C009277
681.54,16,C061869
681.54,7,C079246
681.62,12,C020232
681.73,10,C062440
681.77,17,C079448
681.85,14,C003680
681.94,12,C060462
682.01,16,C020093
682.04,6,C076873
682.09,15,C015149
682.28,13,C036621
682.48,12,C010111
682.54,12,C012424
682.56,13,C029856
682.57,14,C047051
682.61,9,C038143
682.64,9,C060323
682.83,13,C006424
682.91,8,C037827
682.97,9,C029925
682.98,12,C072542
683.03,15,C011452
683.04,13,C048781
683.20,10,C079049
683.27,8,C065943
683.35,13,C056085
683.38,7,C047767
683.52,13,C059127
683.62,8,C069338
683.64,14,C049636
683.76,9,C025694
683.76,6,C054132
683.89,10,C052306
683.97,9,C061583
684.02,6,C031058
684.06,11,C011708
684.08,11,C048193
684.15,10,C070121
684.17,11,C019518
684.33,9,C030043
684.37,14,C013565
684.38,10,C031364
684.67,8,C006194
684.81,8,C011639
684.83,8,C023363
684.84,18,C016229
684.85,13,C014038
684.86,8,C011239
685.03,12,C016621
685.06,6,C059345
685.16,10,C038685
685.27,9,C064545
685.29,10,C065915
685.40,11,C026758
685.45,6,C049200
685.51,9,C044346
685.56,11,C018831
685.56,18,C053097
685.57,10,C034171
685.62,23,C006177
685.67,21,C026642
685.70,7,C037161
685.71,12,C051447
685.89,7,C069354
685.92,13,C076370
685.95,14,C075363
686.04,14,C009756
686.10,16,C029574
686.11,9,C003427
686.12,13,C072289
686.31,7,C050922
686.36,14,C005470
686.44,17,C022858
686.50,8,C021659
686.54,12,C005645
686.67,6,C071813
686.69,12,C064134
686.70,7,C074036
686.83,13,C007623
686.91,12,C071584
686.95,19,C056022
687.22,8,C004691
687.38,7,C059852
687.46,8,C002763
687.51,13,C033553
687.51,8,C075901
687.55,10,C002046
687.55,9,C003056
687.65,10,C058173
687.69,23,C047860
687.73,9,C037452
687.74,9,C075739
687.81,10,C037705
687.88,12,C045571
688.08,10,C001469
688.12,10,C012219
688.12,10,C027490
688.19,8,C048642
688.20,6,C027166
688.28,9,C073652
688.43,11,C035545
688.46,16,C059347
688.56,18,C047716
688.59,7,C072514
688.60,10,C018757
688.60,11,C050778
688.63,9,C064511
688.66,9,C046962
688.67,8,C066689
688.69,8,C050097
688.74,15,C069723
688.76,6,C077801
688.97,26,C016791
689.13,9,C003608
689.17,10,C059500
689.20,11,C071484
689.29,15,C036881
689.29,10,C079406
689.31,6,C009203
689.35,13,C003687
689.42,14,C060768
689.63,14,C043184
689.79,14,C053628
689.95,16,C061365
689.95,9,C077302
690.00,9,C055832
690.03,9,C008230
690.09,11,C005653
690.15,18,C046458
690.18,15,C037068
690.20,10,C010155
690.21,15,C071086
690.33,17,C070791
690.40,7,C051744
690.44,7,C029530
690.46,11,C047369
690.61,11,C048049
690.62,8,C027177
690.67,6,C046669
690.81,16,C044879
690.88,8,C007733
690.92,17,C053565
690.96,11,C026935
690.99,10,C007461
691.18,10,C002445
691.34,12,C042640
691.47,11,C037444
691.49,8,C077335
691.55,11,C020223
691.57,16,C063858
691.67,10,C031505
691.69,11,C050051
691.76,17,C063065
691.81,5,C032584
691.81,11,C060870
691.96,20,C019546
691.96,11,C040757
692.00,6,C019389
692.00,21,C041903
692.10,14,C070550
692.12,14,C055017
692.27,10,C017303
692.28,17,C071468
692.29,9,C029502
692.29,17,C039668
692.36,10,C000148
692.37,18,C070454
692.49,6,C037874
692.56,12,C071353
692.58,11,C013325
692.66,8,C072952
692.68,11,C057207
692.69,7,C073260
692.77,9,C012858
693.04,11,C029851
693.18,3,C046852
693.24,16,C068317
693.45,13,C010386
693.48,8,C010608
693.49,19,C017007
693.51,15,C040469
693.54,10,C000414
693.61,11,C013489
693.61,8,C077560
693.66,11,C071885
693.67,12,C026585
693.69,14,C078867
693.73,10,C028278
693.74,9,C015380
693.91,6,C048735
693.94,14,C077486
694.00,15,C025532
694.14,14,C077272
694.15,8,C043370
694.18,14,C014192
694.18,13,C018042
694.20,18,C023355
694.28,10,C042850
694.34,7,C004596
694.47,11,C049129
694.49,16,C050240
694.67,11,C043585
694.68,14,C059382
694.75,8,C033988
694.78,10,C065905
694.79,15,C045633
694.87,7,C071872
694.99,14,C054662
694.99,8,C076860
695.16,15,C063077
695.19,7,C024168
695.23,14,C057998
695.42,10,C077975
695.44,7,C044731
695.46,12,C074207
695.48,11,C072614
695.51,12,C010924
695.55,13,C008811
695.57,17,C019128
695.59,11,C015453
695.62,8,C035622
695.77,14,C078145
695.82,12,C019690
695.96,16,C028569
695.98,14,C037844
696.09,7,C039300
696.12,17,C068221
696.37,18,C032684
696.65,7,C023456
696.72,11,C007066
696.76,7,C020896
697.01,10,C069811
697.12,13,C000436
697.14,10,C031056
697.21,8,C040090
697.43,7,C054518
697.47,17,C066102
697.58,9,C024616
697.82,10,C035541
697.84,25,C039759
697.86,15,C007880
697.90,9,C030838
698.02,11,C036088
698.09,11,C003746
698.18,6,C001858
698.25,11,C073503
698.52,5,C037122
698.54,15,C007860
698.64,10,C047055
698.66,11,C005607
698.68,20,C006724
698.84,14,C050149
698.89,10,C001959
699.06,9,C042251
699.26,17,C037203
699.27,17,C042138
699.32,8,C007439
699.55,8,C033975
699.59,11,C048858
699.62,12,C053918
699.63,19,C002309
699.73,7,C054170
699.78,16,C003078
699.78,7,C051246
699.80,8,C007896
699.89,17,C013408
699.94,12,C063994
700.02,10,C031903
700.06,9,C005411
700.11,7,C034133
700.14,13,C062817
700.18,25,C043034
700.20,10,C059091
700.21,7,C012890
700.26,15,C066148
700.29,14,C018983
700.32,10,C071765
700.40,10,C060448
700.45,16,C069746
700.50,15,C021485
700.55,14,C073315
700.89,21,C065170
700.96,20,C070677
700.98,13,C033352
701.02,12,C010852
701.05,11,C065914
701.14,8,C017866
701.23,10,C054976
701.35,13,C048356
701.46,12,C007782
701.52,5,C078920
701.57,6,C032509
701.63,8,C042857
701.68,8,C051185
701.74,18,C041462
701.77,8,C024392
701.82,11,C072409
701.86,12,C044977
702.04,17,C060944
702.06,15,C046359
702.23,14,C017287
702.34,7,C021710
702.35,12,C024125
702.38,13,C012473
702.38,8,C062820
702.41,9,C036002
702.69,23,C053408
702.74,10,C022326
702.76,8,C010787
702.81,8,C020461
702.97,13,C035270
703.00,10,C067717
703.06,11,C076826
703.20,8,C067091
703.23,15,C079833
703.31,12,C029203
703.34,12,C037657
703.41,8,C022489
703.47,12,C026990
703.57,12,C006996
703.74,9,C055213
703.89,10,C009094
703.93,10,C056177
703.94,8,C018115
704.00,6,C060762
704.17,18,C072097
704.20,21,C023281
704.23,12,C012671
704.33,15,C045715
704.37,11,C067508
704.53,7,C041381
704.56,12,C046466
704.58,11,C072785
704.62,11,C023066
704.86,9,C059868
704.90,7,C041533
705.05,13,C008813
705.15,8,C018992
705.15,15,C055801
705.24,11,C019674
705.34,8,C020355
705.40,7,C001163
705.55,11,C041997
705.66,7,C019942
705.66,10,C034463
705.73,14,C057499
705.78,9,C061260
705.91,12,C076053
706.04,10,C064472
706.10,13,C001424
706.22,13,C027820
706.29,15,C039836
706.30,8,C005909
706.30,6,C039230
706.34,12,C021216
706.41,19,C056347
706.44,11,C043521
706.50,10,C033526
706.52,6,C062664
706.56,11,C062354
706.57,10,C054321
706.82,12,C029547
706.83,14,C047106
707.04,19,C070274
707.06,19,C009892
707.09,10,C076416
707.16,9,C030791
707.22,14,C075735
707.29,21,C061546
707.40,7,C019495
707.45,13,C063147
707.52,9,C029405
707.58,10,C003706
707.73,17,C002922
707.84,7,C002454
707.90,13,C017233
708.09,5,C026339
708.12,12,C009526
708.15,12,C003887
708.17,19,C068217
708.23,15,C073011
708.34,6,C067106
708.37,5,C022833
708.45,8,C059485
708.57,11,C025430
708.61,14,C031416
708.65,10,C035592
708.66,8,C054437
708.68,13,C016753
708.85,13,C029338
709.00,11,C043107
709.10,12,C049448
709.11,10,C022535
709.12,22,C028163
709.17,10,C062626
709.18,9,C002624
709.26,12,C043350
709.26,18,C050813
709.40,13,C004783
709.42,12,C074470
709.56,7,C004291
709.64,6,C050697
709.68,12,C044136
709.73,7,C014247
709.85,14,C011855
709.90,12,C012778
709.92,10,C056049
710.14,8,C048847
710.15,10,C037791
710.17,14,C050397
710.21,15,C060845
710.29,13,C036836
710.40,11,C004944
710.46,13,C003820
710.49,8,C026419
710.68,5,C079071
710.73,9,C028929
710.74,5,C057068
710.75,12,C026885
710.76,9,C000312
710.78,12,C054346
710.85,15,C041709
710.86,7,C036170
710.87,9,C046497
711.15,14,C041203
711.19,9,C017083
711.21,10,C012294
711.35,12,C040373
711.38,16,C036744
711.64,10,C063775
711.66,6,C070924
711.72,10,C075373
711.80,12,C052668
711.82,11,C056667
711.86,9,C038196
711.87,8,C066366
711.92,7,C035135
712.13,10,C034731
712.23,14,C043394
712.29,16,C078434
712.38,15,C064393
712.47,13,C048091
712.55,17,C046129
712.58,23,C015691
712.62,10,C079004
712.83,21,C056499
712.87,17,C036933
712.92,5,C025533
712.93,5,C073138
712.97,9,C068393
713.00,8,C079440
713.02,8,C011880
713.15,8,C008988
713.17,15,C045227
713.19,19,C034546
713.20,18,C053703
713.24,14,C072077
713.26,5,C001796
713.27,10,C036940
713.43,11,C032342
713.43,6,C058045
713.45,5,C049000
713.46,9,C008867
713.50,8,C035641
713.58,8,C062967
713.73,10,C055107
713.78,10,C034819
713.80,15,C048343
713.82,10,C067726
714.04,19,C005602
714.25,11,C014777
714.36,19,C031320
714.40,13,C043272
714.52,12,C011046
714.54,11,C038182
714.62,7,C071252
714.66,14,C050180
714.68,18,C042346
714.73,9,C038694
714.74,12,C004674
714.87,8,C011533
714.89,17,C064627
714.95,16,C015153
714.99,24,C043708
715.02,11,C044257
715.04,15,C017807
715.13,9,C004693
715.25,7,C037002
715.27,21,C076671
715.33,7,C001451
715.59,13,C076999
715.75,12,C047629
715.78,5,C069851
715.84,10,C011687
715.92,9,C049037
716.25,7,C007079
716.26,22,C069785
716.34,21,C045120
716.41,8,C051857
716.46,21,C041297
716.49,11,C020226
716.54,9,C005716
716.62,20,C048849
716.73,12,C053187
716.82,18,C021250
716.83,9,C021049
716.90,12,C014964
717.16,13,C043533
717.18,13,C006229
717.18,10,C015119
717.20,23,C045237
717.24,14,C056407
717.26,7,C005655
717.27,12,C047302
717.57,13,C069008
717.69,10,C039929
717.70,9,C073001
717.77,9,C012344
717.81,8,C021306
717.89,6,C062457
718.21,14,C034588
718.23,12,C004138
718.26,10,C017026
718.39,19,C042465
718.49,13,C069111
718.52,13,C029762
718.54,8,C042565
718.56,7,C076165
718.57,8,C047895
718.64,11,C005498
718.72,9,C058249
718.89,11,C004265
719.07,12,C039204
719.14,8,C046707
719.14,11,C063194
719.30,13,C048862
719.31,12,C002998
719.33,10,C034955
719.33,15,C064673
719.34,11,C035795
719.45,16,C026484
719.49,18,C003676
719.55,16,C050555
719.61,19,C010414
719.66,10,C071989
719.67,12,C049790
719.75,9,C058225
719.78,17,C008492
719.81,5,C041396
719.85,11,C004154
719.86,11,C060708
719.86,12,C062666
719.92,12,C018230
719.92,20,C027825
719.94,10,C028038
720.07,12,C041665
720.22,11,C020644
720.36,7,C065105
720.36,9,C079905
720.41,12,C044883
720.42,9,C073604
720.47,11,C014748
720.59,10,C067072
720.71,11,C043851
720.75,10,C000897
720.92,16,C058241
721.00,18,C057846
721.01,11,C071132
721.09,6,C005184
721.12,7,C038763
721.13,11,C044717
721.20,8,C039353
721.45,5,C015925
721.46,15,C013168
721.50,15,C045001
721.53,17,C072074
721.58,14,C002962
721.63,10,C057321
721.71,7,C018147
721.83,12,C018156
721.85,6,C061877
721.91,7,C050141
721.95,8,C055120
721.99,10,C010496
721.99,10,C069367
722.03,6,C054740
722.07,13,C038197
722.08,9,C047833
722.18,9,C033581
722.20,8,C060003
722.28,8,C076398
722.32,11,C049049
722.39,6,C032643
722.56,10,C067103
722.70,7,C057213
722.78,8,C009884
722.78,7,C056233
722.96,17,C002463
722.99,9,C013143
723.02,14,C032358
723.06,13,C046454
723.11,4,C014245
723.19,11,C000230
723.20,10,C058797
723.32,18,C037861
723.40,8,C043643
723.50,11,C001233
723.58,14,C040262
723.62,11,C074330
723.77,10,C071327
723.85,8,C026570
724.00,11,C003072
724.19,8,C015942
724.32,7,C012822
724.34,12,C037549
724.36,12,C031026
724.52,8,C036113
724.53,12,C038349
724.58,11,C032497
724.66,10,C002943
724.67,9,C061976
724.77,14,C058527
724.85,8,C005640
724.96,6,C028311
724.97,11,C065864
725.02,13,C058364
725.15,7,C035440
725.15,6,C054466
725.16,9,C015959
725.16,9,C047459
725.18,8,C050750
725.19,7,C000798
725.31,6,C047214
725.41,17,C067633
725.48,12,C075361
725.55,9,C078016
725.58,12,C061418
725.61,9,C038249
725.80,10,C045778
725.90,17,C077971
726.10,7,C009998
726.10,24,C075681
726.18,14,C003871
726.28,7,C038186
726.32,12,C048383
726.39,8,C007494
726.52,8,C033334
726.54,10,C068968
726.58,10,C074729
726.78,6,C039252
726.83,18,C014120
726.91,8,C077779
726.97,6,C050795
727.07,9,C025985
727.07,13,C052426
727.09,18,C011110
727.13,9,C007863
727.14,8,C031366
727.17,9,C018123
727.23,11,C044533
727.35,15,C033660
727.38,12,C043504
727.38,7,C073054
727.39,8,C038865
727.41,12,C053857
727.49,9,C044584
727.84,8,C021302
727.89,8,C065200
727.94,10,C034139
728.03,18,C042510
728.06,6,C075124
728.09,5,C001537
728.16,8,C018537
728.20,8,C028716
728.35,5,C016720
728.40,11,C017521
728.40,20,C043311
728.49,15,C057552
728.51,9,C002057
728.55,8,C008471
728.64,14,C001702
728.74,16,C060757
728.97,12,C011644
729.01,5,C068812
729.07,6,C032271
729.10,22,C066471
729.11,13,C076981
729.16,13,C024597
729.17,15,C000730
729.27,9,C025433
729.36,10,C053176
729.37,14,C051640
729.47,13,C072260
729.60,13,C075780
729.62,9,C030038
729.63,13,C007590
729.71,9,C034634
729.81,16,C020216
729.82,11,C066189
729.89,11,C063244
729.92,15,C079721
730.00,10,C047984
730.01,10,C011864
730.08,12,C060727
730.17,15,C051278
730.29,5,C070143
730.32,8,C011532
730.36,9,C062999
730.43,9,C062190
730.47,6,C033371
730.53,11,C017155
730.60,14,C049981
730.66,9,C066147
730.66,12,C069109
730.67,9,C042212
730.68,10,C046476
730.71,10,C045868
730.76,8,C000330
731.14,13,C014171
731.23,15,C045093
731.32,15,C026643
731.40,11,C000358
731.59,7,C040727
731.66,8,C020344
731.70,19,C029755
731.71,10,C019151
731.71,13,C076369
731.92,19,C017398
732.10,9,C046439
732.27,12,C024718
732.31,10,C021976
732.61,14,C005377
732.63,18,C073218
732.64,9,C050079
732.77,9,C049196
732.80,8,C052846
732.83,14,C076767
732.87,8,C061951
732.92,16,C019067
733.02,9,C024762
733.04,14,C032879
733.13,11,C000232
733.14,14,C023619
733.14,7,C068668
733.15,9,C051565
733.27,10,C013017
733.27,9,C038673
733.36,10,C026046
733.49,6,C047556
733.52,6,C077120
733.56,10,C055879
733.67,10,C019370
733.79,12,C009966
733.88,13,C066363
734.02,8,C003160
734.06,9,C041254
734.08,15,C016076
734.16,28,C005362
734.16,10,C013216
734.19,15,C003732
734.20,12,C053683
734.26,25,C052025
734.29,13,C008003
734.69,13,C009003
734.78,7,C033468
734.92,16,C054257
734.94,13,C013946
735.17,5,C000803
735.19,9,C043233
735.20,15,C009025
735.32,12,C060040
735.33,9,C025408
735.33,10,C050639
735.41,8,C006027
735.43,18,C001208
735.45,9,C065107
735.50,5,C048565
735.57,16,C010653
735.61,12,C012564
735.64,7,C032043
735.67,19,C067333
735.73,12,C060592
735.77,8,C077476
735.84,10,C064911
735.86,13,C033252
735.88,5,C023905
735.88,16,C027804
736.01,8,C071298
736.21,12,C068107
736.28,11,C046365
736.41,18,C052558
736.47,12,C000123
736.57,15,C061831
736.75,9,C072923
736.78,7,C034645
736.83,12,C063850
736.91,22,C020234
737.25,10,C049514
737.40,19,C074413
737.51,21,C024994
737.56,16,C044981
737.59,6,C074616
737.66,12,C040473
737.75,14,C065431
737.79,7,C002956
737.83,7,C079591
737.97,7,C000122
737.97,7,C015990
737.98,21,C010786
738.24,16,C069551
738.36,14,C002218
738.40,9,C064792
738.46,9,C072393
738.50,7,C015382
738.52,8,C024619
738.72,13,C026445
738.77,12,C050169
738.94,14,C070436
739.00,14,C055220
739.11,15,C058712
739.36,16,C051776
739.39,14,C007992
739.42,8,C001090
739.56,11,C044051
739.66,8,C032921
739.68,7,C068024
739.83,11,C033645
739.86,11,C029820
739.98,7,C061431
740.08,9,C027500
740.08,11,C060825
740.19,9,C006113
740.27,8,C048625
740.33,8,C011125
740.48,13,C013524
740.52,9,C016619
740.53,13,C063110
740.57,12,C031249
740.65,14,C023917
740.65,8,C061834
740.69,10,C013764
740.70,14,C021838
740.77,13,C063025
740.79,14,C074092
740.80,9,C075151
740.84,11,C033254
740.93,13,C063431
740.97,13,C059743
740.98,14,C042562
741.01,12,C065626
741.04,9,C015050
741.18,14,C009342
741.18,13,C019356
741.46,15,C028447
741.50,9,C011169
741.67,5,C059090
741.88,17,C062112
741.91,11,C051594
741.91,9,C057739
742.02,20,C071253
742.12,9,C012892
742.12,12,C068246
742.27,14,C064532
742.44,10,C040294
742.51,16,C038216
742.52,16,C016136
742.53,10,C012488
742.66,18,C006078
742.85,13,C058751
742.87,5,C041488
743.16,7,C055262
743.27,10,C052231
743.42,12,C036217
743.44,13,C054444
743.48,8,C070743
743.61,9,C061557
743.69,10,C030759
743.69,13,C038599
743.75,15,C023166
743.82,8,C000384
743.87,7,C001212
743.87,11,C036483
743.93,5,C023691
743.94,14,C002749
744.04,9,C016168
744.05,14,C053184
744.13,19,C062018
744.19,8,C018626
744.22,8,C040939
744.25,14,C039529
744.40,16,C025021
744.44,11,C049544
744.53,8,C023920
744.66,11,C025721
744.77,13,C071993
744.81,15,C025846
744.87,11,C004407
744.91,15,C041872
744.95,9,C041841
745.05,8,C053876
745.09,14,C008666
745.24,7,C013842
745.32,11,C061674
745.33,13,C004935
745.53,17,C001470
745.54,19,C055817
745.58,12,C071965
745.60,6,C062397
745.72,9,C014394
745.99,9,C010692
746.01,7,C066436
746.14,9,C000478
746.19,12,C053106
746.27,11,C034678
746.29,9,C051187
746.40,10,C039114
746.40,9,C041260
746.52,13,C063072
746.57,7,C001347
746.59,7,C039554
746.63,14,C076859
746.76,9,C004371
746.76,13,C036282
746.78,9,C029494
747.01,15,C022978
747.07,15,C021222
747.18,12,C017150
747.30,6,C008042
747.43,14,C066792
747.56,14,C070609
747.70,18,C041493
747.70,7,C074992
747.82,17,C070642
747.88,9,C015699
747.88,19,C031571
747.90,8,C008820
747.93,20,C071996
748.22,7,C060712
748.26,10,C054564
748.27,10,C039007
748.29,7,C042039
748.47,12,C053653
748.57,9,C012795
748.74,10,C015152
748.74,12,C060734
748.84,15,C013300
748.89,10,C061328
748.91,15,C040609
748.99,11,C057604
749.00,9,C023865
749.03,19,C021987
749.13,16,C007394
749.14,8,C071108
749.22,15,C056154
749.24,12,C059934
749.25,10,C042217
749.29,14,C045248
749.36,11,C000990
749.38,11,C013321
749.62,8,C056511
749.68,14,C028738
749.87,13,C031234
749.95,14,C018867
749.97,14,C062427
750.05,7,C050163
750.14,18,C077351
750.22,15,C053010
750.25,14,C045105
750.28,17,C013570
750.32,13,C033594
750.38,9,C005331
750.38,13,C057780
750.42,8,C079016
750.53,17,C078693
750.60,13,C058502
750.72,11,C049467
750.81,9,C004908
750.89,8,C075429
750.93,8,C014197
750.95,12,C027850
750.99,11,C050187
751.05,10,C047102
751.12,13,C038826
751.13,11,C027660
751.29,12,C020571
751.46,16,C002835
751.47,16,C000470
751.50,9,C060392
751.77,17,C042395
751.99,6,C061584
752.09,8,C072315
752.11,11,C048941
752.23,7,C061162
752.44,18,C056722
752.46,9,C039456
752.60,15,C064355
752.60,12,C077943
752.61,9,C068371
752.64,12,C070902
752.75,11,C023734
752.87,10,C021880
752.97,12,C060070
752.98,12,C023704
753.02,19,C028033
753.24,9,C059518
753.27,9,C035842
753.30,13,C062052
753.40,12,C022403
753.57,11,C013020
753.71,9,C019791
753.79,17,C062491
753.91,14,C072557
753.97,13,C020953
754.03,12,C065559
754.05,12,C011506
754.09,13,C007451
754.14,9,C035123
754.21,15,C001483
754.29,6,C076035
754.30,18,C033890
754.33,17,C035323
754.36,10,C021966
754.38,20,C029837
754.44,10,C074664
754.47,10,C037413
754.48,18,C052777
754.58,9,C060318
754.62,10,C068873
754.78,11,C035341
754.81,17,C059746
754.82,7,C017865
754.82,18,C060242
754.83,7,C030733
754.83,10,C056594
754.95,12,C059933
755.05,9,C029361
755.14,8,C007615
755.21,7,C023511
755.25,10,C053410
755.28,12,C074450
755.36,11,C057614
755.37,19,C028414
755.37,5,C034766
755.43,7,C021507
755.47,12,C020186
755.50,14,C004161
755.54,7,C000471
755.65,12,C053268
755.66,11,C078416
755.78,7,C041859
755.80,17,C028167
755.81,8,C006581
755.84,19,C052894
755.85,10,C069020
755.96,8,C024174
756.22,17,C016261
756.32,7,C022244
756.33,24,C030660
756.34,16,C045361
756.39,15,C007181
756.50,10,C056728
756.53,10,C040131
756.55,11,C036726
756.62,12,C058319
756.80,12,C005701
756.84,15,C002172
756.85,11,C010041
756.88,9,C071794
756.99,18,C078101
757.02,7,C063861
757.05,10,C031353
757.06,14,C026251
757.16,15,C024946
757.25,19,C048369
757.28,14,C035182
757.31,8,C063752
757.79,19,C059630
757.85,12,C041407
757.87,12,C002740
757.93,16,C079301
757.96,9,C077651
758.06,11,C006372
758.07,12,C001261
758.20,11,C060837
758.21,6,C075630
758.27,9,C029794
758.32,15,C062613
758.50,11,C009378
758.78,11,C033137
758.80,13,C010866
758.97,12,C048437
759.00,11,C003802
759.01,15,C005420
759.05,9,C078810
759.12,19,C026652
759.24,12,C055644
759.33,10,C031804
759.94,13,C027011
759.98,21,C035274
760.20,9,C066487
760.27,5,C039887
760.30,13,C008834
760.92,9,C029846
760.95,9,C020810
760.97,15,C064725
761.12,12,C077672
761.15,15,C021787
761.20,12,C028904
761.21,9,C017353
761.27,21,C032164
761.32,9,C003071
761.35,12,C001034
761.38,10,C058722
761.42,9,C078752
761.51,18,C070622
761.71,22,C010899
761.77,10,C007474
761.86,7,C063222
761.93,17,C078199
761.97,15,C023103
762.00,8,C074228
762.03,16,C031588
762.22,16,C000400
762.33,15,C056530
762.42,19,C004068
762.43,8,C003516
762.43,14,C036670
762.55,13,C018890
762.63,13,C011696
762.63,12,C074134
762.72,8,C025978
762.75,13,C018854
762.81,14,C030516
762.81,11,C045649
762.94,23,C077190
762.96,7,C009569
763.03,14,C055522
763.28,17,C034045
763.79,11,C074474
764.13,15,C022763
764.30,11,C007996
764.42,8,C011559
764.64,15,C047602
764.81,12,C052360
